date,V1_macro_gate_mcap_net_value,V2_kospi_buy_and_hold_net_value,V3_cash_net_value
2018-12-24,0.43864446570868093,2.5596519452208653,1.0
2018-12-26,0.44349149129537935,2.527242956905447,1.0
2018-12-27,0.44462656033966214,2.528303639571091,1.0
2018-12-28,0.4470825257964809,2.5448249425658074,1.0
2019-01-02,0.4492756616280557,2.5075653114430874,1.0
2019-01-03,0.4492756616280557,2.4888936921223643,1.0
2019-01-04,0.4492756616280557,2.5106127668096936,1.0
2019-01-07,0.4492756616280557,2.54521210271171,1.0
2019-01-08,0.4492756616280557,2.5314609767779936,1.0
2019-01-09,0.4492756616280557,2.5820702215563647,1.0
2019-01-10,0.4492756616280557,2.580986445841813,1.0
2019-01-11,0.4492756616280557,2.59726426400795,1.0
2019-01-14,0.4492756616280557,2.584299176773516,1.0
2019-01-15,0.4492756616280557,2.6260018316816507,1.0
2019-01-16,0.4492756616280557,2.637651153944245,1.0
2019-01-17,0.4492756616280557,2.6399676214979797,1.0
2019-01-18,0.4492756616280557,2.662108795221419,1.0
2019-01-21,0.4492756616280557,2.6635165715707063,1.0
2019-01-22,0.4492756616280557,2.6556144098060153,1.0
2019-01-23,0.4492756616280557,2.6688800961921784,1.0
2019-01-24,0.4492756616280557,2.6914570427276745,1.0
2019-01-25,0.4492756616280557,2.7342199894081913,1.0
2019-01-28,0.4492756616280557,2.7345117867250055,1.0
2019-01-29,0.4492756616280557,2.7429724956819417,1.0
2019-01-30,0.4492756616280557,2.7727024153695528,1.0
2019-01-31,0.4492756616280557,2.77193363934324,1.0
2019-02-01,0.4492756616280557,2.771479822089591,1.0
2019-02-07,0.4492756616280557,2.77208828514775,1.0
2019-02-08,0.4492756616280557,2.740517716900914,1.0
2019-02-11,0.4492756616280557,2.7458986933731646,1.0
2019-02-12,0.4492756616280557,2.7592565133923155,1.0
2019-02-13,0.4492756616280557,2.7732120568546637,1.0
2019-02-14,0.4492756616280557,2.8047908264469896,1.0
2019-02-15,0.4492756616280557,2.768339910911004,1.0
2019-02-18,0.4492756616280557,2.787474754956815,1.0
2019-02-19,0.4492756616280557,2.7813208847459383,1.0
2019-02-20,0.4492756616280557,2.812695774701077,1.0
2019-02-21,0.4492756616280557,2.8120265514393266,1.0
2019-02-22,0.4492756616280557,2.8147498483087996,1.0
2019-02-25,0.4492756616280557,2.817826149256736,1.0
2019-02-26,0.4492756616280557,2.810822494632324,1.0
2019-02-27,0.4492756616280557,2.822040791281505,1.0
2019-02-28,0.4492756616280557,2.7741952043280853,1.0
2019-03-04,0.4492756616280557,2.7690986234222246,1.0
2019-03-05,0.4492756616280557,2.7553059241200804,1.0
2019-03-06,0.4492756616280557,2.7513117010415304,1.0
2019-03-07,0.4492756616280557,2.73978295467718,1.0
2019-03-08,0.4492756616280557,2.704628335287145,1.0
2019-03-11,0.4492756616280557,2.7060128917002593,1.0
2019-03-12,0.4492756616280557,2.730851179191148,1.0
2019-03-13,0.4492756616280557,2.720386803382528,1.0
2019-03-14,0.4492756616280557,2.7299807150671818,1.0
2019-03-15,0.4492756616280557,2.756798180120474,1.0
2019-03-18,0.4492756616280557,2.761840996446841,1.0
2019-03-19,0.4492756616280557,2.7599330527700072,1.0
2019-03-20,0.4492756616280557,2.759950221766542,1.0
2019-03-21,0.4492756616280557,2.772349791699084,1.0
2019-03-22,0.4492756616280557,2.7758373567552193,1.0
2019-03-25,0.4492756616280557,2.723119395870196,1.0
2019-03-26,0.4492756616280557,2.7288660214903135,1.0
2019-03-27,0.4492756616280557,2.725627549043952,1.0
2019-03-28,0.4492756616280557,2.704777788296843,1.0
2019-03-29,0.4492756616280557,2.7213999265194926,1.0
2019-04-01,0.4492756616280557,2.7571252813625056,1.0
2019-04-02,0.4492756616280557,2.7691623191260386,1.0
2019-04-03,0.4492756616280557,2.8031480506191513,1.0
2019-04-04,0.4492756616280557,2.807774159356563,1.0
2019-04-05,0.4492756616280557,2.8119499459074544,1.0
2019-04-08,0.4492756616280557,2.813833029708575,1.0
2019-04-09,0.4492756616280557,2.8182291762737974,1.0
2019-04-10,0.4492756616280557,2.8325135809682633,1.0
2019-04-11,0.4492756616280557,2.8331231211381986,1.0
2019-04-12,0.4492756616280557,2.845969351606872,1.0
2019-04-15,0.4492756616280557,2.859022611635949,1.0
2019-04-16,0.4492756616280557,2.8674016419153747,1.0
2019-04-17,0.4492756616280557,2.864608678650431,1.0
2019-04-18,0.4492756616280557,2.824613736566461,1.0
2019-04-19,0.4492756616280557,2.828423896901052,1.0
2019-04-22,0.4492756616280557,2.8293340685152435,1.0
2019-04-23,0.4492756616280557,2.8349461901317228,1.0
2019-04-24,0.4492756616280557,2.810820955571464,1.0
2019-04-25,0.4492756616280557,2.7982681018727718,1.0
2019-04-26,0.4492756616280557,2.784542506762103,1.0
2019-04-29,0.4492756616280557,2.8328369345111675,1.0
2019-04-30,0.4492756616280557,2.8170348468704285,1.0
2019-05-02,0.4492756616280557,2.8294750750808992,1.0
2019-05-03,0.4492756616280557,2.809345085749826,1.0
2019-05-07,0.4492756616280557,2.7855516106515634,1.0
2019-05-08,0.4492756616280557,2.774689100803184,1.0
2019-05-09,0.4492756616280557,2.6913289132331113,1.0
2019-05-10,0.4492756616280557,2.699773777316566,1.0
2019-05-13,0.4492756616280557,2.6633147607324785,1.0
2019-05-14,0.4492756616280557,2.6676672309583735,1.0
2019-05-15,0.4492756616280557,2.6824415362569156,1.0
2019-05-16,0.4492756616280557,2.6514516355248414,1.0
2019-05-17,0.4492756616280557,2.636566591280755,1.0
2019-05-20,0.4492756616280557,2.637416993440315,1.0
2019-05-21,0.4492756616280557,2.6453543740194956,1.0
2019-05-22,0.4492756616280557,2.650609183263248,1.0
2019-05-23,0.4492756616280557,2.644547208609623,1.0
2019-05-24,0.4492756616280557,2.6268591550641047,1.0
2019-05-27,0.4492756616280557,2.6261941045669213,1.0
2019-05-28,0.4492756616280557,2.633022618413446,1.0
2019-05-29,0.4492756616280557,2.600906821641754,1.0
2019-05-30,0.4492756616280557,2.6215645317604395,1.0
2019-05-31,0.4492756616280557,2.626273438260216,1.0
2019-06-03,0.4492756616280557,2.6608309990959653,1.0
2019-06-04,0.4492756616280557,2.6603940402517066,1.0
2019-06-05,0.4492756616280557,2.6636814547192658,1.0
2019-06-07,0.4492756616280557,2.668160735002101,1.0
2019-06-10,0.4492756616280557,2.703636118963264,1.0
2019-06-11,0.4492756616280557,2.720095042031466,1.0
2019-06-12,0.4492756616280557,2.716566861309591,1.0
2019-06-13,0.4492756616280557,2.710165286153705,1.0
2019-06-14,0.4492756616280557,2.7010449564945325,1.0
2019-06-17,0.4492756616280557,2.695285039039328,1.0
2019-06-18,0.4492756616280557,2.7060668642143493,1.0
2019-06-19,0.4492756616280557,2.7404796917981447,1.0
2019-06-20,0.4492756616280557,2.749300388298708,1.0
2019-06-21,0.4492756616280557,2.7426112594045406,1.0
2019-06-24,0.4492756616280557,2.743803871320914,1.0
2019-06-25,0.4492756616280557,2.7383208728925665,1.0
2019-06-26,0.4492756616280557,2.7391275881383432,1.0
2019-06-27,0.4492756616280557,2.7557586566228363,1.0
2019-06-28,0.4492756616280557,2.751739662718501,1.0
2019-07-01,0.4456059331491068,2.751527804061239,1.0
2019-07-02,0.4412477772966984,2.7421002967209747,1.0
2019-07-03,0.4382666293484742,2.709405182739906,1.0
2019-07-04,0.44235830059411585,2.727838218419218,1.0
2019-07-05,0.44197134891237577,2.731014868280694,1.0
2019-07-08,0.43319277256431893,2.6716429638479693,1.0
2019-07-09,0.4291690198839839,2.6572145647536725,1.0
2019-07-10,0.43210205382037586,2.666424758438422,1.0
2019-07-11,0.43985728158849996,2.6950992131107268,1.0
2019-07-12,0.4389142910094017,2.7034442843248794,1.0
2019-07-15,0.438585780418938,2.6987594837790883,1.0
2019-07-16,0.4397168741081655,2.7116516282345806,1.0
2019-07-17,0.4348731319574787,2.68754482519631,1.0
2019-07-18,0.43441368268952735,2.680001047171716,1.0
2019-07-19,0.4418303427078131,2.716317111340871,1.0
2019-07-22,0.44254224990080937,2.71548315271718,1.0
2019-07-23,0.442010324304561,2.726378715351219,1.0
2019-07-24,0.43686053560060145,2.7021492915321965,1.0
2019-07-25,0.43454241401793103,2.6936144635121995,1.0
2019-07-26,0.4368788195434315,2.683970961903135,1.0
2019-07-29,0.42713798692375826,2.637353517555428,1.0
2019-07-30,0.4298973171997838,2.649996184637459,1.0
2019-07-31,0.4220475692202955,2.632739576982072,1.0
2019-08-01,0.420896416239366,2.6241101082338445,1.0
2019-08-02,0.41636501247392477,2.600295957513251,1.0
2019-08-05,0.4017494270117761,2.535944235245239,1.0
2019-08-06,0.3947078833042233,2.4981700821618897,1.0
2019-08-07,0.3986595408343359,2.489016900839397,1.0
2019-08-08,0.4012763196879032,2.504467512103213,1.0
2019-08-09,0.40548376929348895,2.527336620175194,1.0
2019-08-12,0.4061291877446868,2.534267993180561,1.0
2019-08-13,0.4014144602221078,2.5135248310003186,1.0
2019-08-14,0.4086531700590052,2.5312442944405547,1.0
2019-08-16,0.40806477341770786,2.5173141662433425,1.0
2019-08-19,0.4056628316616013,2.5349497856107597,1.0
2019-08-20,0.4095873069921096,2.561996293030032,1.0
2019-08-21,0.40993726586849083,2.568126650486564,1.0
2019-08-22,0.40186459637744404,2.550826777869346,1.0
2019-08-23,0.4056314905835408,2.5476035462065676,1.0
2019-08-26,0.39486968398562095,2.5064720599039703,1.0
2019-08-27,0.3989620988383179,2.518015207360482,1.0
2019-08-28,0.40616595940070255,2.540110664091708,1.0
2019-08-29,0.40479265793327374,2.530653487622336,1.0
2019-08-30,0.4137584485262371,2.576205384321453,1.0
2019-09-02,0.41276239484636446,2.5785053238139417,1.0
2019-09-03,0.41124093868776135,2.574917128633519,1.0
2019-09-04,0.4195795984153921,2.6053212056686212,1.0
2019-09-05,0.42543916168265067,2.627817417015703,1.0
2019-09-06,0.42639317759417705,2.633978386190433,1.0
2019-09-09,0.4295989734251247,2.6482390757689185,1.0
2019-09-10,0.4277225309657795,2.6654148259366157,1.0
2019-09-11,0.43025175259722176,2.68837309225189,1.0
2019-09-16,0.4263772761606932,2.7061831357426755,1.0
2019-09-17,0.4255656022515314,2.70717755441225,1.0
2019-09-18,0.42964162714418164,2.718781154020056,1.0
2019-09-19,0.43482632771414254,2.732196736658141,1.0
2019-09-20,0.4380324485031417,2.747386184113449,1.0
2019-09-23,0.4378729378095498,2.748498234359043,1.0
2019-09-24,0.4394271108218568,2.7612225342203343,1.0
2019-09-25,0.43036197219015815,2.7257655528819953,1.0
2019-09-26,0.43184424104706176,2.7276676861632634,1.0
2019-09-27,0.4270564819133261,2.6958377323551024,1.0
2019-09-30,0.4282499814202678,2.713557934784293,1.0
2019-10-01,0.42726371959758663,2.7268692423452534,1.0
2019-10-02,0.4175867123231408,2.674012811549333,1.0
2019-10-04,0.4132922291904157,2.6599434595818905,1.0
2019-10-07,0.41568252519413756,2.6622962411435322,1.0
2019-10-08,0.41938707885312415,2.6951903173940486,1.0
2019-10-10,0.41554483736647024,2.671995490008385,1.0
2019-10-11,0.41817436431905886,2.6944506741835035,1.0
2019-10-14,0.41644139203193603,2.7250684652959514,1.0
2019-10-15,0.4165996486902632,2.7267289641129393,1.0
2019-10-16,0.4206696908208204,2.7464931662183503,1.0
2019-10-17,0.41684856357791045,2.7406155768752645,1.0
2019-10-18,0.4108366185883304,2.718643161649652,1.0
2019-10-21,0.4109698870910043,2.724821169590966,1.0
2019-10-22,0.4161593624350819,2.757077596322966,1.0
2019-10-23,0.41289815583840966,2.747229806396885,1.0
2019-10-24,0.41568200343796485,2.7546478645223638,1.0
2019-10-25,0.4183986714590455,2.7582286244481344,1.0
2019-10-28,0.42026862591970415,2.766609664353893,1.0
2019-10-29,0.41865621237031647,2.7659374730396413,1.0
2019-10-30,0.4168444402931684,2.7520227357764107,1.0
2019-10-31,0.42221617232647385,2.7570257558802984,1.0
2019-11-01,0.4293783423273526,2.7797645100562782,1.0
2019-11-04,0.4314517028022107,2.820040916510732,1.0
2019-11-05,0.43293713743752327,2.8368002013322715,1.0
2019-11-06,0.4306744090964011,2.8397847434102634,1.0
2019-11-07,0.4331030892584624,2.8405368130281348,1.0
2019-11-08,0.4278738383873183,2.8319531705370267,1.0
2019-11-11,0.4251889871533032,2.815274743740319,1.0
2019-11-12,0.43068448163983186,2.8385858032613562,1.0
2019-11-13,0.4268848421582081,2.8146230308310147,1.0
2019-11-14,0.4409058106378194,2.8383171291303833,1.0
2019-11-15,0.44537633857718295,2.869277142062075,1.0
2019-11-18,0.44770057913134165,2.86785697163359,1.0
2019-11-19,0.44300929081970913,2.8585618009317937,1.0
2019-11-20,0.43645481895246474,2.8221018731609098,1.0
2019-11-21,0.43207081518537155,2.784454399316923,1.0
2019-11-22,0.4328095315228627,2.792104987789505,1.0
2019-11-25,0.43816413769462476,2.8212740862041814,1.0
2019-11-26,0.4332546537376847,2.818973174947858,1.0
2019-11-27,0.4366093441449781,2.828370307238502,1.0
2019-11-28,0.43521957537846556,2.8166292442416303,1.0
2019-11-29,0.4269781140991588,2.776396641175618,1.0
2019-12-02,0.42729139491436496,2.7819478330209497,1.0
2019-12-03,0.4253114007808965,2.7718279971564117,1.0
2019-12-04,0.4256645388580697,2.751987849862027,1.0
2019-12-05,0.42064291213891225,2.741900429252655,1.0
2019-12-06,0.4268379531119959,2.770749040219764,1.0
2019-12-09,0.43139520926347197,2.7803239837282168,1.0
2019-12-10,0.43366628267507457,2.793233277854027,1.0
2019-12-11,0.4330114603232238,2.803701504034276,1.0
2019-12-12,0.44104075151991917,2.846679583475624,1.0
2019-12-13,0.4491857486539752,2.891128823804255,1.0
2019-12-16,0.4508160597716473,2.8890014394298325,1.0
2019-12-17,0.4621998897790299,2.926985959652783,1.0
2019-12-18,0.46244840046884966,2.926210039415946,1.0
2019-12-19,0.46110557135538055,2.9289421873787096,1.0
2019-12-20,0.4656790073623598,2.939475206563175,1.0
2019-12-23,0.4630178573528648,2.9396389307388318,1.0
2019-12-24,0.4590474214321092,2.921769534969035,1.0
2019-12-26,0.4614877792164963,2.9325975275667777,1.0
2019-12-27,0.4638366377091861,2.942371597636256,1.0
2019-12-30,0.46174276844764905,2.9343400368120696,1.0
2020-01-02,0.4545689068622264,2.905064147465119,1.0
2020-01-03,0.4514714556592612,2.90705629282246,1.0
2020-01-06,0.44865017404471347,2.8792331427745035,1.0
2020-01-07,0.45318053348487397,2.9074880205140405,1.0
2020-01-08,0.45124060764387025,2.8771157201371618,1.0
2020-01-09,0.45933505905354727,2.9251395285988164,1.0
2020-01-10,0.4667714730311211,2.952869782024905,1.0
2020-01-13,0.4711423681254169,2.98423729749425,1.0
2020-01-14,0.4719624430012596,2.9972439814019967,1.0
2020-01-15,0.46770570801020434,2.987338617198908,1.0
2020-01-16,0.4745942771261873,3.011120190778869,1.0
2020-01-17,0.4752614741467047,3.0149020716197956,1.0
2020-01-20,0.4760676731160486,3.0320977142360905,1.0
2020-01-21,0.4703496328749925,3.002507418861272,1.0
2020-01-22,0.48606587351909636,3.040228793112626,1.0
2020-01-23,0.489157942763128,3.0134205611176204,1.0
2020-01-28,0.484024837385629,2.9222959983625385,1.0
2020-01-29,0.48616485373380763,2.934455769519289,1.0
2020-01-30,0.47743110190882265,2.8854717971713097,1.0
2020-01-31,0.471223551114614,2.847470791838123,1.0
2020-02-03,0.47051562419085385,2.848590192505447,1.0
2020-02-04,0.4802960522109563,2.9024792902416197,1.0
2020-02-05,0.4818328909551074,2.913639971015679,1.0
2020-02-06,0.49948209096142626,2.9985420053273275,1.0
2020-02-07,0.4981243512964516,2.9775916684302732,1.0
2020-02-10,0.4973241073566373,2.96350851591028,1.0
2020-02-11,0.5005908342023644,2.994235323452187,1.0
2020-02-12,0.505122754260749,3.0155014652955274,1.0
2020-02-13,0.5048506627489717,3.0089343356213494,1.0
2020-02-14,0.510244933238083,3.0240728899931764,1.0
2020-02-17,0.5106009433682269,3.0230695947094186,1.0
2020-02-18,0.5003263333846238,2.9786755395244193,1.0
2020-02-19,0.5014469210797227,2.981523131017306,1.0
2020-02-20,0.49931125838587487,2.962292512044832,1.0
2020-02-21,0.49268263995882533,2.918774815570551,1.0
2020-02-24,0.47296568107900805,2.8066229874648005,1.0
2020-02-25,0.4804029487080927,2.8404530042463354,1.0
2020-02-26,0.4732831037518485,2.804832259404086,1.0
2020-02-27,0.46694138208412544,2.7760271477447236,1.0
2020-02-28,0.4473503955526476,2.685102432185584,1.0
2020-03-02,0.45282668048576064,2.7072008187197003,1.0
2020-03-03,0.45607499681809727,2.7238183119663066,1.0
2020-03-04,0.464987526855603,2.7858042535050975,1.0
2020-03-05,0.4698280779371515,2.8215878939473487,1.0
2020-03-06,0.4608666292684708,2.76129836838579,1.0
2020-03-09,0.4415627534947658,2.647477733313102,1.0
2020-03-10,0.44522451485988146,2.6593900161814967,1.0
2020-03-11,0.4325195488229389,2.5865095183826887,1.0
2020-03-12,0.4220049241617914,2.4874896058156897,1.0
2020-03-13,0.40845289289265574,2.4045849861840303,1.0
2020-03-16,0.3905143752214794,2.3296419268046415,1.0
2020-03-17,0.3808812781207048,2.2741298339064073,1.0
2020-03-18,0.3598942947730424,2.1667763952122874,1.0
2020-03-19,0.33738742765175594,1.9917955310810855,1.0
2020-03-20,0.3696153500876777,2.1451044912417707,1.0
2020-03-23,0.35376334832546374,2.035175804539314,1.0
2020-03-24,0.3895820685159201,2.213315440749918,1.0
2020-03-25,0.4051758922291865,2.348249352999438,1.0
2020-03-26,0.3947275866983891,2.324837567292399,1.0
2020-03-27,0.401995857947837,2.37012944544491,1.0
2020-03-30,0.4016248097358444,2.371227373240245,1.0
2020-03-31,0.41411877651063167,2.427237752047229,1.0
2020-04-01,0.40928370752113324,2.3347651669617817,1.0
2020-04-02,0.40928370752113324,2.3914365003338776,1.0
2020-04-03,0.40928370752113324,2.3934182551572962,1.0
2020-04-06,0.40928370752113324,2.4867197931840876,1.0
2020-04-07,0.40928370752113324,2.5323158175086866,1.0
2020-04-08,0.40928370752113324,2.510761807386424,1.0
2020-04-09,0.40928370752113324,2.55235325294028,1.0
2020-04-10,0.40928370752113324,2.590212870351063,1.0
2020-04-13,0.40928370752113324,2.5427172707453902,1.0
2020-04-14,0.40928370752113324,2.587277468087708,1.0
2020-04-16,0.40928370752113324,2.5893337095566267,1.0
2020-04-17,0.40928370752113324,2.6713752528193915,1.0
2020-04-20,0.40928370752113324,2.651506148731423,1.0
2020-04-21,0.40928370752113324,2.626048194051361,1.0
2020-04-22,0.40928370752113324,2.6506811938777024,1.0
2020-04-23,0.40928370752113324,2.678040603295871,1.0
2020-04-24,0.40928370752113324,2.643235270640852,1.0
2020-04-27,0.40928370752113324,2.6925015897028506,1.0
2020-04-28,0.40928370752113324,2.709821111503897,1.0
2020-04-29,0.40928370752113324,2.729439912983524,1.0
2020-05-04,0.40928370752113324,2.6577064237488104,1.0
2020-05-06,0.40928370752113324,2.705354679743279,1.0
2020-05-07,0.40928370752113324,2.7060449282384895,1.0
2020-05-08,0.40928370752113324,2.7309549275929723,1.0
2020-05-11,0.40928370752113324,2.7174799825070157,1.0
2020-05-12,0.40928370752113324,2.7003933161634595,1.0
2020-05-13,0.40928370752113324,2.727453562907646,1.0
2020-05-14,0.40928370752113324,2.7072436067850134,1.0
2020-05-15,0.40928370752113324,2.7118511262013327,1.0
2020-05-18,0.40928370752113324,2.7272902921019493,1.0
2020-05-19,0.40928370752113324,2.7901463105320716,1.0
2020-05-20,0.40928370752113324,2.804055492655126,1.0
2020-05-21,0.40928370752113324,2.8166807043481454,1.0
2020-05-22,0.40928370752113324,2.778333374474434,1.0
2020-05-25,0.40928370752113324,2.8140771883328273,1.0
2020-05-26,0.40928370752113324,2.8656151169874984,1.0
2020-05-27,0.40928370752113324,2.8693464967979603,1.0
2020-05-28,0.40928370752113324,2.8669185871913236,1.0
2020-05-29,0.40928370752113324,2.8708029564072963,1.0
2020-06-01,0.40928370752113324,2.921784464604611,1.0
2020-06-02,0.40928370752113324,2.954426559719162,1.0
2020-06-03,0.40928370752113324,3.0425338056759363,1.0
2020-06-04,0.40928370752113324,3.050487049599253,1.0
2020-06-05,0.40928370752113324,3.095270443703853,1.0
2020-06-08,0.40928370752113324,3.0999110348565915,1.0
2020-06-09,0.40928370752113324,3.1086212752716484,1.0
2020-06-10,0.40928370752113324,3.119461337600929,1.0
2020-06-11,0.40928370752113324,3.0950018375339137,1.0
2020-06-12,0.40928370752113324,3.0349564912846185,1.0
2020-06-15,0.40928370752113324,2.894025250501412,1.0
2020-06-16,0.40928370752113324,3.0488909438990532,1.0
2020-06-17,0.40928370752113324,3.055095312185926,1.0
2020-06-18,0.40928370752113324,3.045403395132897,1.0
2020-06-19,0.40928370752113324,3.057971335052144,1.0
2020-06-22,0.40928370752113324,3.0388883078657214,1.0
2020-06-23,0.40928370752113324,3.047618980424193,1.0
2020-06-24,0.40928370752113324,3.0926477113500335,1.0
2020-06-25,0.40928370752113324,3.023344871981571,1.0
2020-06-26,0.40928370752113324,3.056345439885242,1.0
2020-06-29,0.40928370752113324,2.9982267002967435,1.0
2020-06-30,0.40928370752113324,3.02046194461758,1.0
2020-07-01,0.40928370752113324,3.0193209534939913,1.0
2020-07-02,0.40928370752113324,3.0680722092589705,1.0
2020-07-03,0.40928370752113324,3.09516977244929,1.0
2020-07-06,0.40928370752113324,3.1501265315533455,1.0
2020-07-07,0.40928370752113324,3.117404261988281,1.0
2020-07-08,0.40928370752113324,3.1106406468514116,1.0
2020-07-09,0.40928370752113324,3.125401194130892,1.0
2020-07-10,0.40928370752113324,3.1014771051153245,1.0
2020-07-13,0.40928370752113324,3.1547624484672623,1.0
2020-07-14,0.40928370752113324,3.152547973792218,1.0
2020-07-15,0.40928370752113324,3.180260395754264,1.0
2020-07-16,0.40928370752113324,3.1551080876399316,1.0
2020-07-17,0.40928370752113324,3.181128649507227,1.0
2020-07-20,0.40928370752113324,3.1798848817426455,1.0
2020-07-21,0.40928370752113324,3.2258719515749372,1.0
2020-07-22,0.40928370752113324,3.2291241696821498,1.0
2020-07-23,0.40928370752113324,3.2133307474106267,1.0
2020-07-24,0.40928370752113324,3.192522278187593,1.0
2020-07-27,0.40928370752113324,3.220690346577718,1.0
2020-07-28,0.40928370752113324,3.2805196654883195,1.0
2020-07-29,0.40928370752113324,3.291056300706783,1.0
2020-07-30,0.40928370752113324,3.298075876918667,1.0
2020-07-31,0.40928370752113324,3.273887799342445,1.0
2020-08-03,0.40928370752113324,3.279882222529298,1.0
2020-08-04,0.40928370752113324,3.322927344351674,1.0
2020-08-05,0.40928370752113324,3.3742238658210173,1.0
2020-08-06,0.40928370752113324,3.4215443717323586,1.0
2020-08-07,0.40928370752113324,3.438153946421208,1.0
2020-08-10,0.40928370752113324,3.492952023871937,1.0
2020-08-11,0.40928370752113324,3.5430648869890367,1.0
2020-08-12,0.40928370752113324,3.5662329537291764,1.0
2020-08-13,0.40928370752113324,3.576457275735452,1.0
2020-08-14,0.40928370752113324,3.5351301967878634,1.0
2020-08-18,0.40928370752113324,3.452144105186823,1.0
2020-08-19,0.40928370752113324,3.472032389264321,1.0
2020-08-20,0.40928370752113324,3.347125406955078,1.0
2020-08-21,0.40928370752113324,3.3932060479583552,1.0
2020-08-24,0.40928370752113324,3.431900707283729,1.0
2020-08-25,0.40928370752113324,3.487709007055963,1.0
2020-08-26,0.40928370752113324,3.4935040867293616,1.0
2020-08-27,0.40928370752113324,3.4587284854627662,1.0
2020-08-28,0.40928370752113324,3.47420906126616,1.0
2020-08-31,0.40928370752113324,3.4371932260760736,1.0
2020-09-01,0.40928370752113324,3.4731501818822226,1.0
2020-09-02,0.40928370752113324,3.496531676205863,1.0
2020-09-03,0.40928370752113324,3.545790618266139,1.0
2020-09-04,0.40928370752113324,3.507660777551185,1.0
2020-09-07,0.40928370752113324,3.5343408562032828,1.0
2020-09-08,0.40928370752113324,3.563473948060689,1.0
2020-09-09,0.40928370752113324,3.526945870010881,1.0
2020-09-10,0.40928370752113324,3.5590629632126793,1.0
2020-09-11,0.40928370752113324,3.5601832423365565,1.0
2020-09-14,0.40928370752113324,3.6081976981994104,1.0
2020-09-15,0.40928370752113324,3.632696465897571,1.0
2020-09-16,0.40928370752113324,3.6227250304980787,1.0
2020-09-17,0.40928370752113324,3.579770782100467,1.0
2020-09-18,0.40928370752113324,3.5915407631985423,1.0
2020-09-21,0.40928370752113324,3.559614675877934,1.0
2020-09-22,0.40928370752113324,3.4766446582439303,1.0
2020-09-23,0.40928370752113324,3.478838655854441,1.0
2020-09-24,0.40928370752113324,3.390585666903774,1.0
2020-09-25,0.40928370752113324,3.4008677096946243,1.0
2020-09-28,0.40928370752113324,3.4458393781338468,1.0
2020-09-29,0.40928370752113324,3.4763811810215026,1.0
2020-10-05,0.40844991671486547,3.523523636289537,1.0
2020-10-06,0.41546145276335045,3.5364590134340927,1.0
2020-10-07,0.41892376525765257,3.5687239191585105,1.0
2020-10-08,0.41780906878932306,3.577135867380734,1.0
2020-10-12,0.41691818984999807,3.595963329556833,1.0
2020-10-13,0.4181656049927687,3.5967303665678636,1.0
2020-10-14,0.41362429238696524,3.563921303037711,1.0
2020-10-15,0.41203228755972976,3.5356633241255624,1.0
2020-10-16,0.4081969333382682,3.5080687405526874,1.0
2020-10-19,0.4050544157679744,3.5172554647100487,1.0
2020-10-20,0.4062217129663468,3.5363519418039724,1.0
2020-10-21,0.40711827572809983,3.5562301560761225,1.0
2020-10-22,0.40342414794945447,3.5337334086006584,1.0
2020-10-23,0.4011383711202987,3.543664970853988,1.0
2020-10-26,0.3981659311257306,3.5216158038765566,1.0
2020-10-27,0.39614519681921645,3.5035426626999797,1.0
2020-10-28,0.40088528140253765,3.5266528206273913,1.0
2020-10-29,0.4065437478132726,3.500554121429634,1.0
2020-10-30,0.39365151314016866,3.412272308286849,1.0
2020-11-02,0.3965954048718548,3.4626700024772,1.0
2020-11-03,0.40382458328359044,3.5293540179210927,1.0
2020-11-04,0.4126845135699305,3.553316650643234,1.0
2020-11-05,0.4271622032907883,3.6398828499846685,1.0
2020-11-06,0.43241027879344485,3.6453486676845546,1.0
2020-11-09,0.4312688024702734,3.6938394557934853,1.0
2020-11-10,0.42267156821967367,3.7056953746165697,1.0
2020-11-11,0.4237369884053527,3.7577705845585685,1.0
2020-11-12,0.4231831287369008,3.7445673280098073,1.0
2020-11-13,0.43049980302796226,3.77479367689344,1.0
2020-11-16,0.438969358445791,3.8536296282744242,1.0
2020-11-17,0.4403609071350441,3.8496523467546595,1.0
2020-11-18,0.4478902316766947,3.8615896675464922,1.0
2020-11-19,0.4486630339294212,3.86589343735642,1.0
2020-11-20,0.4468752336632136,3.8762748518776236,1.0
2020-11-23,0.45767228021003714,3.9526055504071342,1.0
2020-11-24,0.46284819802181515,3.977546539313605,1.0
2020-11-25,0.4575740754358235,3.9547648598837113,1.0
2020-11-26,0.46661548528699226,3.992878573750046,1.0
2020-11-27,0.465300274749878,4.00532104492782,1.0
2020-11-30,0.45721322344723436,3.9433527655979908,1.0
2020-12-01,0.4658580343644556,4.010163900928123,1.0
2020-12-02,0.4796691640665652,4.076961049116854,1.0
2020-12-03,0.48574924065331965,4.109573836555463,1.0
2020-12-04,0.4960307455611636,4.166314058000338,1.0
2020-12-07,0.5025173649673957,4.191530642104242,1.0
2020-12-08,0.48991420808465075,4.126977950715418,1.0
2020-12-09,0.501647801744701,4.211747514191066,1.0
2020-12-10,0.4930565147755709,4.200025580850039,1.0
2020-12-11,0.49290017348676635,4.2383620823940555,1.0
2020-12-14,0.49107926124332973,4.2285006057777315,1.0
2020-12-15,0.49031960090819826,4.221369544317302,1.0
2020-12-16,0.49402602962608644,4.245617620090595,1.0
