date,V1_factor_macro_gate_mcap_net_value,V2_kospi_buy_and_hold_net_value,V3_cash_net_value
2018-05-18,1.0,1.5953520505457164,1.0
2018-05-21,1.0,1.5990874892141689,1.0
2018-05-23,1.0,1.604664351782417,1.0
2018-05-24,1.0,1.6014984422349756,1.0
2018-05-25,1.0,1.59965363632764,1.0
2018-05-28,1.0,1.6143893141088104,1.0
2018-05-29,1.0,1.6010144573054055,1.0
2018-05-30,1.0,1.570385969338703,1.0
2018-05-31,1.0,1.5802019654507844,1.0
2018-06-01,1.0,1.5913888357780681,1.0
2018-06-04,1.0,1.5982879889375672,1.0
2018-06-05,1.0,1.6024687553841395,1.0
2018-06-07,1.0,1.6142027177486549,1.0
2018-06-08,1.0,1.602293856171381,1.0
2018-06-11,1.0,1.6149304341324902,1.0
2018-06-12,1.0,1.6144971184687655,1.0
2018-06-14,1.0,1.5859518960620775,1.0
2018-06-15,1.0,1.5743542651883082,1.0
2018-06-18,1.0,1.557174921749708,1.0
2018-06-19,1.0,1.534599552691347,1.0
2018-06-20,1.0,1.5511710100266478,1.0
2018-06-21,1.0,1.5347597213176536,1.0
2018-06-22,1.0,1.5481737912951632,1.0
2018-06-25,1.0,1.549322290726933,1.0
2018-06-26,1.0,1.545203761103289,1.0
2018-06-27,1.0,1.5401984626368792,1.0
2018-06-28,1.0,1.5223014177498764,1.0
2018-06-29,1.0,1.5306266880080113,1.0
2018-07-02,1.0,1.4955690839114488,1.0
2018-07-03,1.0,1.4970014064320696,1.0
2018-07-04,1.0,1.4927990961965518,1.0
2018-07-05,1.0,1.4880636227612538,1.0
2018-07-06,1.0,1.4989202781494033,1.0
2018-07-09,1.0,1.508505793012116,1.0
2018-07-10,1.0,1.5143734018807784,1.0
2018-07-11,1.0,1.5058162488310125,1.0
2018-07-12,1.0,1.5094723219090216,1.0
2018-07-13,1.0,1.52694292547712,1.0
2018-07-16,1.0,1.5217538320111588,1.0
2018-07-17,1.0,1.5195623979955648,1.0
2018-07-18,1.0,1.5149325379994527,1.0
2018-07-19,1.0,1.5104391143993379,1.0
2018-07-20,1.0,1.5154304654112378,1.0
2018-07-23,1.0,1.5032870418616993,1.0
2018-07-24,1.0,1.5115532904417874,1.0
2018-07-25,1.0,1.5076267456375783,1.0
2018-07-26,1.0,1.5188962764617546,1.0
2018-07-27,1.0,1.5232689024103574,1.0
2018-07-30,1.0,1.5227394869700357,1.0
2018-07-31,1.0,1.524273253749702,1.0
2018-08-01,1.0,1.5326283811563535,1.0
2018-08-02,1.0,1.50854411243008,1.0
2018-08-03,1.0,1.520453985614076,1.0
2018-08-06,1.0,1.5202325279655209,1.0
2018-08-07,1.0,1.5299028544904802,1.0
2018-08-08,1.0,1.5312886134841512,1.0
2018-08-09,1.0,1.5334121323676544,1.0
2018-08-10,1.0,1.5202584131151677,1.0
2018-08-13,1.0,1.4980490053199975,1.0
2018-08-14,1.0,1.5055038483781074,1.0
2018-08-16,1.0,1.4940272366477274,1.0
2018-08-17,1.0,1.4984626428074885,1.0
2018-08-20,1.0,1.499430845663079,1.0
2018-08-21,1.0,1.5147133324086313,1.0
2018-08-22,1.0,1.5175134882028845,1.0
2018-08-23,1.0,1.524298494888492,1.0
2018-08-24,1.0,1.5316602974840596,1.0
2018-08-27,1.0,1.5362101780828918,1.0
2018-08-28,1.0,1.5391460672091475,1.0
2018-08-29,1.0,1.5434250693738611,1.0
2018-08-30,1.0,1.5426760500972079,1.0
2018-08-31,1.0,1.553358493821435,1.0
2018-09-03,1.0,1.5431547880807361,1.0
2018-09-04,1.0,1.5493073224182465,1.0
2018-09-05,1.0,1.5337045072080513,1.0
2018-09-06,1.0,1.5313239780485666,1.0
2018-09-07,1.0,1.5277235753653324,1.0
2018-09-10,1.0,1.5331175833964164,1.0
2018-09-11,1.0,1.5298993087124528,1.0
2018-09-12,1.0,1.5300840444796744,1.0
2018-09-13,1.0,1.532681322564825,1.0
2018-09-14,1.0,1.5548635495636811,1.0
2018-09-17,1.0,1.5451129954405756,1.0
2018-09-18,1.0,1.5495933397275843,1.0
2018-09-19,1.0,1.549848967885031,1.0
2018-09-20,1.0,1.5604729156332393,1.0
2018-09-21,1.0,1.571507130762739,1.0
2018-09-27,1.0,1.583047615733668,1.0
2018-09-28,1.0,1.575782378235063,1.0
2018-10-01,1.0,1.5733760470957907,1.0
2018-10-02,1.0,1.554279596443286,1.0
2018-10-04,1.0,1.5320415799209028,1.0
2018-10-05,1.0,1.5277886647102652,1.0
2018-10-08,1.0,1.51904722349256,1.0
2018-10-10,1.0,1.5032625105316424,1.0
2018-10-11,1.0,1.437173669616688,1.0
2018-10-12,1.0,1.4595718481259865,1.0
2018-10-15,1.0,1.4489816370381303,1.0
2018-10-16,1.0,1.449389827443715,1.0
2018-10-17,1.0,1.464937433748053,1.0
2018-10-18,1.0,1.4524150370800306,1.0
2018-10-19,1.0,1.4583106656395044,1.0
2018-10-22,1.0,1.4624708417629784,1.0
2018-10-23,1.0,1.4253921126264775,1.0
2018-10-24,1.0,1.420646779126494,1.0
2018-10-25,1.0,1.3984597294430787,1.0
2018-10-26,1.0,1.374807529357042,1.0
2018-10-29,1.0,1.3555000916030409,1.0
2018-10-30,1.0,1.369857986306213,1.0
2018-10-31,1.0,1.3807378341522163,1.0
2018-11-01,1.0,1.3782467206068834,1.0
2018-11-02,1.0,1.4273914251392863,1.0
2018-11-05,1.0,1.4152053673324445,1.0
2018-11-06,1.0,1.4240561266172083,1.0
2018-11-07,1.0,1.417047003206986,1.0
2018-11-08,1.0,1.4268822466011315,1.0
2018-11-09,1.0,1.4231808289634407,1.0
2018-11-12,1.0,1.4217006797494247,1.0
2018-11-13,1.0,1.4162059329465628,1.0
2018-11-14,1.0,1.4150019981876292,1.0
2018-11-15,1.0,1.4294075116659517,1.0
2018-11-16,1.0,1.432863149803833,1.0
2018-11-19,1.0,1.4388792180857823,1.0
2018-11-20,1.0,1.427144391064304,1.0
2018-11-21,1.0,1.4234113339899754,1.0
2018-11-22,1.0,1.4195632847844204,1.0
2018-11-23,1.0,1.4113346420043045,1.0
2018-11-26,1.0,1.4295633120628615,1.0
2018-11-27,1.0,1.4412222104258208,1.0
2018-11-28,1.0,1.44764168377352,1.0
2018-11-29,1.0,1.4519110784194813,1.0
2018-11-30,1.0,1.4407242703568082,1.0
2018-12-03,1.0,1.4655097056939232,1.0
2018-12-04,1.0,1.4538926057353398,1.0
2018-12-05,1.0,1.445320250532171,1.0
2018-12-06,1.0,1.4235917095711481,1.0
2018-12-07,1.0,1.4287857250374298,1.0
2018-12-10,1.0,1.4142571139434166,1.0
2018-12-11,1.0,1.4151549794421863,1.0
2018-12-12,1.0,1.4361081838194403,1.0
2018-12-13,1.0,1.4455451090436704,1.0
2018-12-14,1.0,1.4280157149627672,1.0
2018-12-17,1.0,1.429654503062125,1.0
2018-12-18,1.0,1.423996484264383,1.0
2018-12-19,1.0,1.4362292173292803,1.0
2018-12-20,1.0,1.4238327182849575,1.0
2018-12-21,1.0,1.4252283561017847,1.0
2018-12-24,1.0,1.421171477116631,1.0
2018-12-26,1.0,1.4031773393268918,1.0
2018-12-27,1.0,1.4037662521880718,1.0
2018-12-28,1.0,1.412939219874062,1.0
2019-01-02,1.0,1.3922519052966384,1.0
2019-01-03,1.0,1.3818850376997622,1.0
2019-01-04,1.0,1.3939439152798292,1.0
2019-01-07,1.0,1.4131541791607958,1.0
2019-01-08,1.0,1.4055192708320583,1.0
2019-01-09,1.0,1.4336185658521194,1.0
2019-01-10,1.0,1.4330168312545746,1.0
2019-01-11,1.0,1.4420546111490629,1.0
2019-01-14,1.0,1.4348561276949707,1.0
2019-01-15,1.0,1.458010300584037,1.0
2019-01-16,1.0,1.4644782442270194,1.0
2019-01-17,1.0,1.4657643947214962,1.0
2019-01-18,1.0,1.4780576303797217,1.0
2019-01-21,1.0,1.478839256802604,1.0
2019-01-22,1.0,1.4744518138424358,1.0
2019-01-23,1.0,1.481817196136536,1.0
2019-01-24,1.0,1.4943523818349438,1.0
2019-01-25,1.0,1.5180952505532006,1.0
2019-01-28,1.0,1.518257262433187,1.0
2019-01-29,1.0,1.5229548222980087,1.0
2019-01-30,1.0,1.5394614860090217,1.0
2019-01-31,1.0,1.5390346457259407,1.0
2019-02-01,1.0,1.5387826770401538,1.0
2019-02-07,1.0,1.5391205082616015,1.0
2019-02-08,1.0,1.52159187856156,1.0
2019-02-11,1.0,1.524579507522473,1.0
2019-02-12,1.0,1.53199604430714,1.0
2019-02-13,1.0,1.5397444494578407,1.0
2019-02-14,1.0,1.5572776327138083,1.0
2019-02-15,1.0,1.5370393336859847,1.0
2019-02-18,1.0,1.5476633931905417,1.0
2019-02-19,1.0,1.5442466377078656,1.0
2019-02-20,1.0,1.5616666227902782,1.0
2019-02-21,1.0,1.5612950562524146,1.0
2019-02-22,1.0,1.5628070867618133,1.0
2019-02-25,1.0,1.5645151124058454,1.0
2019-02-26,1.0,1.5606265391151,1.0
2019-02-27,1.0,1.5668551684603578,1.0
2019-02-28,1.0,1.5402903131834285,1.0
2019-03-04,1.0,1.537460586498224,1.0
2019-03-05,1.0,1.5298025957791137,1.0
2019-03-06,1.0,1.527584920863165,1.0
2019-03-07,1.0,1.5211839234422,1.0
2019-03-08,1.0,1.5016653547323837,1.0
2019-03-11,1.0,1.5024340889684777,1.0
2019-03-12,1.0,1.5162248177386066,1.0
2019-03-13,1.0,1.5104147807713513,1.0
2019-03-14,1.0,1.5157415181293985,1.0
2019-03-15,1.0,1.5306311270441846,1.0
2019-03-18,1.0,1.5334310025275495,1.0
2019-03-19,1.0,1.532371672903253,1.0
2019-03-20,1.0,1.5323812054837316,1.0
2019-03-21,1.0,1.5392657020847416,1.0
2019-03-22,1.0,1.5412020700318068,1.0
2019-03-25,1.0,1.5119319723994191,1.0
2019-03-26,1.0,1.5151226172979286,1.0
2019-03-27,1.0,1.5133245506979789,1.0
2019-03-28,1.0,1.501748334121416,1.0
2019-03-29,1.0,1.5109772876026994,1.0
2019-04-01,1.0,1.5308127403905507,1.0
2019-04-02,1.0,1.5374959516648217,1.0
2019-04-03,1.0,1.5563655297405192,1.0
2019-04-04,1.0,1.5589340405882244,1.0
2019-04-05,1.0,1.561252523283395,1.0
2019-04-08,1.0,1.5622980501926957,1.0
2019-04-09,1.0,1.5647388813062317,1.0
2019-04-10,1.0,1.5726698769860425,1.0
2019-04-11,1.0,1.5730083062421318,1.0
2019-04-12,1.0,1.580140797971967,1.0
2019-04-15,1.0,1.5873882367776018,1.0
2019-04-16,1.0,1.5920404469584626,1.0
2019-04-17,1.0,1.590489736231489,1.0
2019-04-18,1.0,1.568283720673477,1.0
2019-04-19,1.0,1.5703992001631286,1.0
2019-04-22,1.0,1.5709045461887026,1.0
2019-04-23,1.0,1.5740205116942243,1.0
2019-04-24,1.0,1.560625684596812,1.0
2019-04-25,1.0,1.5536560816918905,1.0
2019-04-26,1.0,1.5460353486019272,1.0
2019-04-29,1.0,1.5728494095326675,1.0
2019-04-30,1.0,1.5640757650237547,1.0
2019-05-02,1.0,1.5709828359380453,1.0
2019-05-03,1.0,1.5598062512756663,1.0
2019-05-07,1.0,1.546595623864283,1.0
2019-05-08,1.0,1.540564534678412,1.0
2019-05-09,1.0,1.4942812417006794,1.0
2019-05-10,1.0,1.4989700041654126,1.0
2019-05-13,1.0,1.4787272072688382,1.0
2019-05-14,1.0,1.4811437883792469,1.0
2019-05-15,1.0,1.4893467869641537,1.0
2019-05-16,1.0,1.4721405558274046,1.0
2019-05-17,1.0,1.4638760726992155,1.0
2019-05-20,1.0,1.4643482334926003,1.0
2019-05-21,1.0,1.4687552306639202,1.0
2019-05-22,1.0,1.4716728089811022,1.0
2019-05-23,1.0,1.468307075804441,1.0
2019-05-24,1.0,1.4584863041829177,1.0
2019-05-27,1.0,1.4581170544498812,1.0
2019-05-28,1.0,1.4619083859736444,1.0
2019-05-29,1.0,1.4440770341673874,1.0
2019-05-30,1.0,1.4555466202796847,1.0
2019-05-31,1.0,1.4581611021503103,1.0
2019-06-03,1.0,1.4773481716541101,1.0
2019-06-04,1.0,1.477105563104423,1.0
2019-06-05,1.0,1.478930803322523,1.0
2019-06-07,1.0,1.4814177919882523,1.0
2019-06-10,1.0,1.5011144557942433,1.0
2019-06-11,1.0,1.5102527888602912,1.0
2019-06-12,1.0,1.5082938702591109,1.0
2019-06-13,1.0,1.504739583889376,1.0
2019-06-14,1.0,1.4996757890255012,1.0
2019-06-17,1.0,1.4964777642264007,1.0
2019-06-18,1.0,1.5024640556198876,1.0
2019-06-19,1.0,1.5215707662413596,1.0
2019-06-20,1.0,1.5264681986045012,1.0
2019-06-21,1.0,1.52275425647698,1.0
2019-06-24,1.0,1.5234164191753041,1.0
2019-06-25,1.0,1.520372145523181,1.0
2019-06-26,1.0,1.5208200504422826,1.0
2019-06-27,1.0,1.530053962188864,1.0
2019-06-28,1.0,1.5278225340002733,1.0
2019-07-01,0.9918319001175118,1.5277049057104415,1.0
2019-07-02,0.9821314951665389,1.5224705594715684,1.0
2019-07-03,0.9754960412507375,1.5043175588193793,1.0
2019-07-04,0.9846033034398675,1.5145519598648116,1.0
2019-07-05,0.9837420244639761,1.51631570129237,1.0
2019-07-08,0.9642026256097276,1.4833511971614763,1.0
2019-07-09,0.955246536900729,1.475340252825253,1.0
2019-07-10,0.9617748984099267,1.4804539420469163,1.0
2019-07-11,0.9790365229101747,1.4963745898436764,1.0
2019-07-12,0.9769376097937129,1.5010079452520961,1.0
2019-07-15,0.9762064092891646,1.4984068475035957,1.0
2019-07-16,0.9787240032427938,1.5055648316245314,1.0
2019-07-17,0.9679427778963452,1.4921802380877318,1.0
2019-07-18,0.9669201334328404,1.4879917771611326,1.0
2019-07-19,0.9834281721532325,1.5081552039327697,1.0
2019-07-22,0.985012738720708,1.507692172929161,1.0
2019-07-23,0.9838287760855615,1.5137416137023665,1.0
2019-07-24,0.972366350800163,1.5002889385826663,1.0
2019-07-25,0.9672066642632381,1.4955502262875189,1.0
2019-07-26,0.972407047290963,1.4901959555821134,1.0
2019-07-29,0.9507258536461192,1.4643129903739995,1.0
2019-07-30,0.9568675846849795,1.4713324595190957,1.0
2019-07-31,0.9393955766286275,1.4617512355415863,1.0
2019-08-01,0.9368333346038579,1.4569599767649593,1.0
2019-08-02,0.9267473135872273,1.4437378698222343,1.0
2019-08-05,0.8942158708440665,1.4080084682677045,1.0
2019-08-06,0.8785427678719712,1.3870354805009395,1.0
2019-08-07,0.8873383868373806,1.3819534457169955,1.0
2019-08-08,0.8931628262118281,1.390531943302634,1.0
2019-08-09,0.902527788449798,1.4032293431032903,1.0
2019-08-12,0.9039643640454114,1.407077784150471,1.0
2019-08-13,0.8934703000992494,1.3955607532936756,1.0
2019-08-14,0.9095822564217135,1.4053989643356466,1.0
2019-08-16,0.9082726002539051,1.3976646702635875,1.0
2019-08-19,0.9029263463584627,1.407456329349525,1.0
2019-08-20,0.9116614630489307,1.422473107303129,1.0
2019-08-21,0.9124404032548457,1.4258768080203377,1.0
2019-08-22,0.8944722153904207,1.4162715624449593,1.0
2019-08-23,0.9028565872311889,1.4144819578419456,1.0
2019-08-26,0.8789029046325769,1.391644909526136,1.0
2019-08-27,0.8880118219459856,1.3980539027300656,1.0
2019-08-28,0.9040462105800812,1.410321755372654,1.0
2019-08-29,0.9009895093502562,1.4050709362222513,1.0
2019-08-30,0.9209456106010424,1.4303622874304573,1.0
2019-09-02,0.9187285893712184,1.4316392612049276,1.0
2019-09-03,0.915342124693631,1.4296470213403376,1.0
2019-09-04,0.9339023549482895,1.4465279910952373,1.0
2019-09-05,0.9469445999833868,1.4590183509542616,1.0
2019-09-06,0.9490680533395497,1.4624390479278748,1.0
2019-09-09,0.9562035296289411,1.4703568764868704,1.0
2019-09-10,0.9520269346793162,1.4798932067219197,1.0
2019-09-11,0.9576564887537056,1.4926401090155048,1.0
2019-09-16,0.9490326598498907,1.5025286119670758,1.0
2019-09-17,0.9472260320298559,1.5030807336929028,1.0
2019-09-18,0.9562984684887547,1.509523291176269,1.0
2019-09-19,0.9678386007789679,1.5169718989566139,1.0
2019-09-20,0.974974800361605,1.5254053930169884,1.0
2019-09-23,0.974619760667236,1.5260228262164943,1.0
2019-09-24,0.97807904668036,1.5330876195618979,1.0
2019-09-25,0.9579018160713194,1.5134011732711092,1.0
2019-09-26,0.9612010574580713,1.5144572768441202,1.0
2019-09-27,0.9505444393889194,1.4967846309382746,1.0
2019-09-30,0.9532009365216971,1.5066232522821328,1.0
2019-10-01,0.9510057100562631,1.5140139643920683,1.0
2019-10-02,0.9294665791819601,1.484666985413303,1.0
2019-10-04,0.9199078972868332,1.4768553914366391,1.0
2019-10-07,0.9252282300087531,1.4781617042162083,1.0
2019-10-08,0.9334738439500074,1.4964251728181084,1.0
2019-10-10,0.9249217637577918,1.4835469269461663,1.0
2019-10-11,0.9307745779143828,1.4960145076743445,1.0
2019-10-14,0.9269173195869611,1.5130141358865197,1.0
2019-10-15,0.9272695680434071,1.5139360790283969,1.0
2019-10-16,0.936328688040712,1.524909571089543,1.0
2019-10-17,0.9278236040371334,1.5216462124347878,1.0
2019-10-18,0.914442187007343,1.5094466749702091,1.0
2019-10-21,0.9147388167027752,1.5128768322179509,1.0
2019-10-22,0.9262895767089424,1.530786264674505,1.0
2019-10-23,0.9190307668618776,1.5253185688880864,1.0
2019-10-24,0.9252270686812714,1.5294372275374422,1.0
2019-10-25,0.9312738418610964,1.531425339195517,1.0
2019-10-28,0.9354359957910076,1.5360786651623068,1.0
2019-10-29,0.9318470777010652,1.5357054507005659,1.0
2019-10-30,0.9278144264094669,1.5279797019920363,1.0
2019-10-31,0.9397708542601092,1.5307574817930603,1.0
2019-11-01,0.9557124478352541,1.5433825064259628,1.0
2019-11-04,0.9603273438822484,1.5657447967993463,1.0
2019-11-05,0.9636336316743132,1.5750498968969266,1.0
2019-11-06,0.9585972396896623,1.5767069761265524,1.0
2019-11-07,0.964003008061936,1.5771245406675911,1.0
2019-11-08,0.9523637154899888,1.572358725572728,1.0
2019-11-11,0.9463877602729047,1.5630985195158407,1.0
2019-11-12,0.9586196592068786,1.5760412998631925,1.0
2019-11-13,0.9501624027691387,1.5627366750862879,1.0
2019-11-14,0.9813703440780515,1.5758921264522177,1.0
2019-11-15,0.9913208673785204,1.593081763266642,1.0
2019-11-18,0.996494173552588,1.5922932553957283,1.0
2019-11-19,0.9860522807186148,1.5871323851840624,1.0
2019-11-20,0.9714633046688268,1.5668890823778123,1.0
2019-11-21,0.9617053673009162,1.5459864295337546,1.0
2019-11-22,0.963349605795417,1.5502341938208843,1.0
2019-11-25,0.9752679148183414,1.5664294780108092,1.0
2019-11-26,0.9643403610328782,1.565151964693044,1.0
2019-11-27,0.9718072476101234,1.5703694460787805,1.0
2019-11-28,0.9687138933841756,1.5638505660906876,1.0
2019-11-29,0.9503700079187537,1.5415125962607161,1.0
2019-12-02,0.9510673099138607,1.5445947323024218,1.0
2019-12-03,0.9466602291334474,1.5389759910080687,1.0
2019-12-04,0.9474462456202819,1.5279603326138806,1.0
2019-12-05,0.9362690839174637,1.5223595889368022,1.0
2019-12-06,0.9500580368970986,1.5383769318952611,1.0
2019-12-09,0.9602016002830203,1.5436931377312235,1.0
2019-12-10,0.9652565667670111,1.5508606437023245,1.0
2019-12-11,0.9637990599225987,1.556672818475208,1.0
2019-12-12,0.9816706961639197,1.5805351333330302,1.0
2019-12-13,0.9997998712555342,1.6052142670146612,1.0
2019-12-16,1.0034286258418925,1.6040330993955876,1.0
2019-12-17,1.0287668112359796,1.6251228873308607,1.0
2019-12-18,1.029319947564173,1.6246920804349585,1.0
2019-12-19,1.0263310718512022,1.6262090252536443,1.0
2019-12-20,1.0365106484398965,1.6320571744369086,1.0
2019-12-23,1.0305874475261154,1.632148077471203,1.0
2019-12-24,1.0217500315255073,1.6222266209119391,1.0
2019-12-26,1.0271817920075772,1.628238545409359,1.0
2019-12-27,1.0324098929115482,1.6336653104131,1.0
2019-12-30,1.0250258125322513,1.6292060224300708,1.0
